PC1,PC2,Position,Player
-1.6627794665112403,-0.228137253929743,PF,David Wood
-1.7070649122048829,0.09405160044627386,PF,Brad Lohaus
6.194109502258267,1.8795247171076692,C,David Robinson
2.465670490754773,-1.820997329685934,SG,Mitch Richmond
5.0521904910473125,-0.6847633789539708,SF,Scottie Pippen
2.041727449231523,-1.7281783589705229,SG,Reggie Miller
2.5541921657129207,-2.156490305165998,SG,John Starks
1.479520751679659,-1.0503351416812061,SG,Dan Majerle
2.4058065390342,2.5194547122701785,PF,Horace Grant
2.465460185219195,2.2673007940243877,C,Rony Seikaly
1.0438655410033544,-0.9421773571813322,SG,Kevin Edwards
1.681716385087648,-1.8156876717376351,SG,Vernon Maxwell
0.5941177469058851,-0.6033996867667002,SF,Blue Edwards
0.3803443129617085,-1.7150153335233658,PG,Kenny Smith
-0.35787449469514576,-0.5628630919877208,SF,Kevin Gamble
2.5013733761870713,-2.232027782081016,PG,Mark Jackson
1.177997672072244,-0.6526864654712918,PG,Avery Johnson
0.3308146197117711,0.2934934322955866,SF,Chris Morris
-0.272720896602272,0.6743715986594669,SF,Harvey Grant
0.00614570205747159,0.11594354387196465,SF,Charles Smith
-0.20215798643028873,1.039259260974138,PF,Tim Perry
-0.5789350907860834,-1.3256438117238345,PG,Steve Kerr
1.0709878742846655,-2.0166524149490943,PG,Haywoode Workman
0.4392636317858404,-1.6209544164258292,PG,Gary Grant
-1.1241739352522668,0.20430012127866218,SF,Duane Ferrell
-1.0173917105250883,1.1053849410715135,SG,Jeff Grayer
-1.2250952821072127,1.4183767456846426,C,Mark Bryant
-1.0977251978886022,-1.1201067707509909,PG,Scott Brooks
-1.8893762021510083,-0.15376397712909387,SF,Tom Tolbert
-2.6983285066351477,-1.07874629925621,PF,Henry James
-2.0081993730950205,-1.4270951615338363,SG,Andrew Gaze
-2.9830929467892626,0.7504085907175754,SF,Gerald Paddio
-1.6469095484035805,0.9560386230958958,PF,Tellis Frank
-1.8668547970322578,0.8370066873364754,C,Will Perdue
-2.407537464661283,-1.031924294772863,SG,Corey Gaines
3.603961905338852,0.594506160074196,PF,Danny Manning
2.4538421380421442,0.6743754636291165,C,Clifford Robinson
3.9301610841820747,-2.7982527424961754,PG,Kevin Johnson
3.609799893150051,-1.8700069456128552,PG,Rod Strickland
1.4957734534150962,1.56587825829166,C,Rik Smits
1.4511973927795,-1.1612780087665104,SG,Hersey Hawkins
2.5991666854720274,-2.108623273720206,PG,Micheal Williams
2.183680606365124,-1.7034533546371116,PG,Sherman Douglas
2.418423222418502,-0.5762336787203628,SF,Derrick McKey
3.6692857331411752,5.6088900805317605,C,Dikembe Mutombo
0.9930751605716395,-1.0348176601639039,SG,Willie Anderson
1.1689483251415167,0.047800244485933556,PF,Grant Long
0.06843761332217803,-1.3786710042392443,SG,Vinny Del Negro
1.0216093267227664,-0.9578603073150225,PG,Pooh Richardson
-0.3891274631161841,-0.5313776542021968,SG,Vincent Askew
0.8078165811383528,-1.0279652712395038,SG,Brian Shaw
-1.0497106171002837,-0.9879301017170956,SG,Tim Legler
-0.13749618793232618,1.3682590331593376,C,Stacey King
-0.7570473924450212,0.8650844185674462,SF,Donald Royal
-0.34318765654035505,0.9061914722068671,PF,Anthony Mason
-0.6976340746248206,1.234327474251249,C,Andrew Lang
-0.7417785865740807,-0.029973493606718145,SF,John Williams
-0.9589688794518417,1.5415405564510427,C,Eric Leckner
-1.5773268965756553,-0.4890213740954908,PF,Danny Ferry
-2.1068313305964446,-1.6609757337879911,SG,Todd Lichti
-1.6953439959811019,-0.26493200982625714,PG,Rumeal Robinson
-2.6980410069762817,-0.6306660093442292,PF,Alec Kessler
1.814965834891976,-0.9835018273565707,SF,Glen Rice
3.43830854362104,1.263466522845388,PF,Derrick Coleman
1.205699825782725,-1.2915083745145106,SG,Rex Chapman
1.9046906919270277,0.6443572174360903,PF,Terry Mills
2.0408187057599685,-0.38607252910232326,SG,Nick Anderson
1.4772873084092173,1.549739245625053,PF,Dino Radja
0.7528839592161324,-1.7777362016613705,PG,B.J. Armstrong
0.7850160193037612,-0.24047325690359292,SG,Doug West
3.5685846210200207,-2.5566963667810794,PG,Mookie Blaylock
1.332770340621666,-1.8649096082974266,PG,Dana Barros
-0.42749696847343344,-0.5856016290359755,PG,Negele Knight
-1.292202494449976,-2.0660380275642924,SG,Tony Harris
-0.15323536539343593,2.490875782959805,C,Chris Gatling
0.3075850627571835,-1.6799890630072292,PG,Greg Anthony
-0.3694277009901177,1.3078329642354232,C,Marty Conlon
0.04446765265589481,1.6080801466103924,C,Pervis Ellison
-1.0631440108231323,0.8918065711294029,PF,Randy White
-1.7587437982050225,-0.6186102866966043,SG,Lloyd Daniels
-1.4921034514947913,-0.4257642849539676,SG,Reggie Jordan
-0.7159071498497119,0.8692303977171449,SG,Larry Robinson
-2.6318988903394027,-0.7662736873582272,PF,Matt Bullard
-2.2480016695376976,-0.1924078376170834,PF,Josh Grant
-2.8347275820261024,-0.350214584774032,SG,Paul Graham
-2.61968558578381,-0.17854835662662955,SG,Jaren Jackson
-2.236033897972671,2.5967544463075916,PF,Anthony Cook
-2.258507154524876,-0.5274273661578387,SF,Keith Askins
-2.873014641572483,-0.42774504290887605,PF,Mark Randall
-3.980177946701316,0.18296111296435844,SG,Skeeter Henry
2.6471296396831185,-1.1699855218482953,PG,Gary Payton
2.1154404668990057,-1.3012714702772172,SG,Dee Brown
2.915066960516073,-2.712317658804757,PG,Eric Murdock
2.3229403301535605,-0.553627184982488,SF,Lionel Simmons
1.7627351435764358,-0.0008489417925126174,SG,Stacey Augmon
3.018079668001312,1.5883767805413977,C,Vlade Divac
1.5277060927010648,-1.3075262768053348,SG,Kendall Gill
-0.03753159629319617,-1.0671796083529856,SF,Dennis Scott
0.9807950511296684,2.498846318674302,PF,Elden Campbell
0.4112507448418204,-0.5548008001915165,SF,Sean Elliott
0.878025312600102,1.6852198517890138,PF,Loy Vaught
0.8753208151310399,-0.6847053518271307,SF,Toni Kukoč
0.8826100310828456,2.2239601995854947,PF,Tyrone Hill
-0.566506069980979,1.0470888512332976,PF,J.R. Reid
-0.6648742854549013,-0.4221867217822129,SG,Tony Smith
-0.2790706998869452,1.4574346872132933,PF,Trevor Wilson
-0.13908107324959326,-0.8533925066694611,PG,Bimbo Coles
0.04816673549997964,2.288425021980643,PF,Antonio Davis
-0.5738899412918448,1.3641595241067892,C,Scott Williams
-1.3318548473033658,0.3051714885493594,SF,Willie Burton
0.10686328207232951,1.6090768589303297,C,Luc Longley
-1.1721322183804954,0.027980045840516724,PF,Derek Strong
-1.3109398058132686,0.5929067352461109,SF,David Benoit
-0.4507678568828201,-1.395139227203262,PG,Brent Price
-0.7234890641338457,0.981534641646104,PF,Pete Chilcutt
-1.0395407071683882,-1.6874843163506361,PG,Keith Jennings
-0.9475250725928693,0.4086211803205628,PG,Randy Brown
-2.8059468866258754,0.16020696419527775,SF,Marcus Liberty
-2.462614702939764,0.6852048302681708,SF,Jud Buechler
-2.4183657584907468,-0.3845613586621287,C,Richard Petruška
-2.1153424399062883,-0.4030351811520442,PG,Chris Corchiani
-3.915097606320925,-0.5608805779517353,SG,Michael Curry
1.7071258204362396,1.1311780493145072,SF,Cedric Ceballos
1.3016197618615737,0.3140871848552026,SF,Don MacLean
4.556297902496575,1.8005544618439944,PF,Shawn Kemp
1.2610512206605087,-2.09610990738075,PG,Mahmoud Abdul-Rauf
2.1407352766076424,-1.4229322790116892,SG,Steve Smith
3.703542249796055,-0.01153626392017172,PF,Tom Gugliotta
3.4931926140120693,0.13192959733015894,PF,Christian Laettner
1.9091241643394294,0.669663176560959,PF,Larry Johnson
2.539427164595208,0.9538582006631715,PF,Billy Owens
1.1201375364146162,-1.001397513165785,SG,Anthony Peeler
0.7418835194357284,-0.019805548573873104,SG,Todd Day
1.5987160339144804,3.66786821657564,PF,Dale Davis
0.3083559544605674,1.7339512704011886,C,Sean Rooks
0.7795234881147792,-0.2683121136649844,SF,Rick Fox
-0.38413739336398356,0.8722443851525263,SF,Chris Jent
1.3357215974428354,-1.6000638050837388,PG,Robert Pack
-0.26048831836246233,0.02918630378667361,SF,Chris Mills
0.8640304063913619,2.914494286666806,C,Elmore Spencer
-0.09537792536174784,-0.1972312400108856,PF,Doug Smith
-0.4385667986076824,1.8519204505596303,C,Victor Alexander
-0.6020612212466178,0.26439882043500623,SG,Bobby Phills
0.1622845807586191,2.424025540039873,C,Bison Dele
-0.562221474421455,1.0709347975760222,C,Matt Geiger
-0.5348237672524229,-1.3458396286809982,PG,Sam Cassell
-1.1287236234239912,1.448120908198554,SF,Kenny Williams
-0.41543501362115415,-1.163420922179291,SG,Jon Barry
-0.21324432447729544,1.0743591883506525,C,P.J. Brown
-0.8862521282861902,1.6973453569595198,C,Isaac Austin
-1.631142118539555,-0.8556738951211995,SG,LaBradford Smith
-2.142980226614711,-0.780320786338561,SG,Jimmy Oliver
-1.2346094405821346,1.7953580091867198,PF,Marlon Maxey
-1.7418417513851088,-0.5661832518499492,SG,Mark Macon
-0.7552540767263951,-1.0651752042064788,PG,Elliot Perry
-2.3702698996369302,0.07394524508085537,SF,Chris King
-2.0172389608910124,-0.4894823588243418,PG,Doug Overton
-2.0076940795088016,-0.9416042744044655,PG,Tony Bennett
-2.327399128793725,-0.5461221247650694,PF,Joe Courtney
-2.4476552796882385,-0.48190947203629036,SG,Walter Bond
-1.1558769398535054,3.00456125893423,PF,Lorenzo Williams
-1.9773082100840422,-1.2518735103461023,PG,John Crotty
-1.7243974556879387,1.0790529635673798,PF,Byron Houston
-2.9744397621292125,-0.6304168837791309,SF,Kevin Brooks
-2.334263108956141,-0.0515809066889172,PG,Duane Cooper
-2.6300838524944363,-1.1179510522887481,SG,Gerald Madkins
-3.0154198841693463,1.5166521059982292,C,Rich King
3.8832249655032265,3.617619716422525,C,Alonzo Mourning
3.4639019690046027,-1.3608684116214902,SG,Latrell Sprewell
2.9601701703335754,-1.4276426292975275,SG,Jim Jackson
3.6383513623034633,-2.992999431771149,PG,Kenny Anderson
2.902498382139724,1.5383244457385303,SF,Clarence Weatherspoon
1.9082690855625548,1.2760004322692216,PF,LaPhonso Ellis
0.7854100719248384,-0.7851310882961635,SG,Bryant Stith
0.5088042501857654,-0.25082843066068117,SF,Walt Williams
-0.22353375304575332,-1.3469028256894593,SG,Hubert Davis
0.7655082383806443,-0.5703102865885109,SG,Doug Christie
0.7875959638066343,-1.9586184828730673,PG,Lindsey Hunter
1.2578446326072976,-0.06236735749286171,SF,Robert Horry
0.5059592213439287,1.4319593654453617,SF,George Lynch
2.8280175292478518,2.614356907977367,C,Oliver Miller
-0.11555612906544177,0.6541445892209234,SF,Harold Ellis
0.11288250211640288,-1.4515270018451256,PG,Terrell Brandon
-0.7766346822063365,1.3717509812311415,SG,Mitchell Butler
-1.138949036256234,-0.08964260599872145,SF,Malik Sealy
-0.8867401750619036,-0.5242640348897148,PG,Chris Smith
-0.10287339213455064,1.4063468677698276,PF,Popeye Jones
-1.5152430373592196,1.34731908455265,C,Acie Earl
-1.4151528081727534,-0.2757319563396542,SG,Lucious Harris
-1.2826444368157959,-0.9043017095191798,PG,Lee Mayberry
-1.0114871114291013,0.9161697563920684,SF,Bryon Russell
-1.3440582423213112,-0.04388726013945555,SF,Scott Burrell
-1.5239085942752748,-0.5775286253486197,SG,Greg Graham
-1.873035562702081,-0.3968232732088258,PG,James Robinson
-2.287907057508337,-0.47120398745958547,SG,Sean Green
-1.9741206562723475,0.40729103098964614,SG,Jo Jo English
-2.0051903398983373,-0.48894696265626,PG,Randy Woods
-1.6579551212722916,-0.7841698761137527,SG,Rex Walters
-1.5486068567245646,2.2532586638069123,C,Mike Peplowski
-1.8521356331128298,-1.204702595241436,PG,David Wesley
-3.1259949495642796,0.37075052872693776,SG,Dave Johnson
-2.0841625265525554,-0.9547705750312439,PG,Corey Williams
-2.949723798936536,0.9753127532765262,PF,Doug Edwards
-2.8490542458652963,-0.4308887678704268,PG,Litterial Green
-1.7662406089518272,-0.6015526104909169,SG,Stanley Jackson
-3.0224194914697913,-0.2177565973489537,PF,Eric Anderson
-3.135504051958516,-0.7022729671637831,SF,Brian Davis
-2.5949267863794323,1.711402857005386,C,Eric Riley
-3.382758998318187,1.3689250907675745,C,Malcolm Mackey
1.4302132682961632,-0.7403749527567168,SG,Isaiah Rider
3.9409572222145948,-1.5196424401551256,PG,Anfernee Hardaway
0.8131853594782753,-1.9207958184935505,PG,Nick Van Exel
1.5301024153891776,2.149077709149382,C,Vin Baker
0.2546891705981142,-0.015302451292338646,SG,Calbert Cheaney
-0.32681629659197164,-1.3122149234469818,SG,Harold Miner
-1.1806438709418037,-0.8167119612338472,SG,Allan Houston
-0.26402503939248106,-0.020519694935429846,SF,Rodney Rogers
0.25367419227393234,-1.7317856750038132,PG,Bobby Hurley
0.28244574967843866,2.583766211087651,SF,Bo Outlaw
-1.659956609750292,-0.0178486230896305,SF,Tracy Murray
-1.9098925645529785,-1.0620129009382133,PG,Terry Dehere
-2.3777495443166163,-0.5788610993196084,PG,Alphonso Ford
-2.27738329686133,0.32898259833542265,PF,Bill Edwards
-2.9370882862048187,0.6475829722213118,SG,Darnell Mee
-2.6280433542458415,-1.3876470526469629,PG,Chris Whitney
-3.17869552591395,0.215474632039189,C,Luther Wright
-3.0480551178702626,1.502419287761473,C,Kevin Thompson
5.19622613618354,4.686383256272718,C,Shaquille O'Neal
1.8883835038456958,-0.9307837005480676,SF,Jamal Mashburn
2.178752556993235,2.9137267672336886,C,Shawn Bradley
3.6236501562607284,3.1505035021705483,C,Chris Webber
